   490000000,   0.2442993034885849E+02,   0.3294894361692228E+00,   0.2617701301035767E-06
   500000000,   0.2590850967794993E+02,   0.3318642857932599E+00,   0.2753706224605390E-06
   510000000,   0.2740663732080894E+02,   0.3341720012740803E+00,   0.2889909290290855E-06
   520000000,   0.2892195633937870E+02,   0.3364152726972616E+00,   0.3026114091922721E-06
   530000000,   0.3045220786809470E+02,   0.3385966589904887E+00,   0.3162140502474968E-06
   540000000,   0.3199523367067803E+02,   0.3407185951028350E+00,   0.3297823907770491E-06
   550000000,   0.3354897745912515E+02,   0.3427833987648781E+00,   0.3433014394334351E-06
   560000000,   0.3511148517410727E+02,   0.3447932768553033E+00,   0.3567575912949137E-06
   570000000,   0.3668090440254051E+02,   0.3467503313977663E+00,   0.3701385435130564E-06
   580000000,   0.3825548308627351E+02,   0.3486565652102931E+00,   0.3834332116040836E-06
   590000000,   0.3983356765584647E+02,   0.3505138872279502E+00,   0.3966316474235337E-06
   600000000,   0.4141360070517575E+02,   0.3523241175182967E+00,   0.4097249596036125E-06
   610000000,   0.4299411830677989E+02,   0.3540889920078165E+00,   0.4227052370178719E-06
   620000000,   0.4457374705273659E+02,   0.3558101669364795E+00,   0.4355654756630114E-06
   630000000,   0.4615120089380950E+02,   0.3574892230565213E+00,   0.4482995092065203E-06
   640000000,   0.4772527783799246E+02,   0.3591276695905566E+00,   0.4609019433366799E-06
   650000000,   0.4929485655994749E+02,   0.3607269479632679E+00,   0.4733680939633200E-06
   660000000,   0.5085889296431714E+02,   0.3622884353200869E+00,   0.4856939292496836E-06
   670000000,   0.5241641673853052E+02,   0.3638134478454235E+00,   0.4978760154040276E-06
   680000000,   0.5396652792439155E+02,   0.3653032438924049E+00,   0.5099114661215705E-06
   690000000,   0.5550839353227042E+02,   0.3667590269352083E+00,   0.5217978955398428E-06
   700000000,   0.5704124421707353E+02,   0.3681819483545857E+00,   0.5335333745520484E-06
   710000000,   0.5856437103117034E+02,   0.3695731100664537E+00,   0.5451163903110976E-06
   720000000,   0.6007712226608187E+02,   0.3709335670028615E+00,   0.5565458087506864E-06
   730000000,   0.6157890039187541E+02,   0.3722643294541589E+00,   0.5678208399475865E-06
   740000000,   0.6306915910078033E+02,   0.3735663652805372E+00,   0.5789410061502077E-06
   750000000,   0.6454740045953383E+02,   0.3748406020007903E+00,   0.5899061123019984E-06
   760000000,   0.6601317217325806E+02,   0.3760879287655257E+00,   0.6007162188932481E-06
   770000000,   0.6746606496227253E+02,   0.3773091982217193E+00,   0.6113716169812687E-06
   780000000,   0.6890571005208515E+02,   0.3785052282750467E+00,   0.6218728052260702E-06
   790000000,   0.7033177677585941E+02,   0.3796768037560425E+00,   0.6322204687963756E-06
   800000000,   0.7174397028789103E+02,   0.3808246779958021E+00,   0.6424154600087889E-06
   810000000,   0.7314202938599936E+02,   0.3819495743165127E+00,   0.6524587805708689E-06
   820000000,   0.7452572444028397E+02,   0.3830521874419263E+00,   0.6623515653070698E-06
   830000000,   0.7589485542528098E+02,   0.3841331848323705E+00,   0.6720950672539940E-06
   840000000,   0.7724925005231401E+02,   0.3851932079488167E+00,   0.6816906440193072E-06
   850000000,   0.7858876199860380E+02,   0.3862328734501055E+00,   0.6911397453056970E-06
   860000000,   0.7991326922957013E+02,   0.3872527743272405E+00,   0.7004439015082956E-06
   870000000,   0.8122267241068155E+02,   0.3882534809784122E+00,   0.7096047133005618E-06
   880000000,   0.8251689340516160E+02,   0.3892355422281835E+00,   0.7186238421298230E-06
   890000000,   0.8379587385385672E+02,   0.3901994862940541E+00,   0.7275030015495050E-06
   900000000,   0.8505957383361408E+02,   0.3911458217034404E+00,   0.7362439493206383E-06
   910000000,   0.8630797059054926E+02,   0.3920750381639140E+00,   0.7448484802202733E-06
   920000000,   0.8754105734466535E+02,   0.3929876073893276E+00,   0.7533184194992387E-06
   930000000,   0.8875884216237941E+02,   0.3938839838843846E+00,   0.7616556169362162E-06
   940000000,   0.8996134689359312E+02,   0.3947646056899585E+00,   0.7698619414391317E-06
   950000000,   0.9114860617006934E+02,   0.3956298950913975E+00,   0.7779392761487969E-06
   960000000,   0.9232066646197754E+02,   0.3964802592918618E+00,   0.7858895140032496E-06
   970000000,   0.9347758518958987E+02,   0.3973160910526513E+00,   0.7937145537245273E-06
   980000000,   0.9461942988723901E+02,   0.3981377693023475E+00,   0.8014162961927357E-06
   990000000,   0.9574627741676058E+02,   0.3989456597164938E+00,   0.8089966411750090E-06
  1000000000,   0.9685821322776101E+02,   0.3997401152694176E+00,   0.8164574843795954E-06
